¿Cuántos casos de Coronavirus se registraron en Nueva York?	['37.000']
¿Qué está empezando a escacear en los hospitales de Nueva York?	['las máscaras y los respiradores artificiales']
¿Cuántos pacientes de Covid-19 están hospitalizados en centros de cuidados intensivos?	['casi 1.300']
¿Quién es Andrew Cuomo?	['el gobernador neoyorquino']
¿Qué han hecho las instituciones y organizaciones para garantizar el sustento de los creadores?	['']
¿Qué se ha hecho para garantizar la circulación de las obras de los creadores?	['']
¿Cuáles son los temas de los textos del ciclo de teatro leído en vivo?	['la crisis de 2002, lo femenino en el contexto rural y la separación']
¿Cómo se transmitirá el ciclo de teatro leído en vivo?	['Instagram']
¿Cuándo se transmiten las obras?	['todos los días a las 20.00']
¿Cómo se llama la obra que transcurre durante la crisis de 2002?	['Cheta']
¿Cuándo se estrenó la obra basada en Terrorismo Emocional?	['en 2018']
¿A quiénes se les hará una rebaja en el salario?	['funcionarios públicos']
¿Durante cuánto tiempo se hará la rebaja en los salarios?	['']
¿Qué medidas propuso la coalición de izquierda?	['suspender el aumento de las tarifas y del IVA en las tarjetas de débito y crédito, algo que fue descartado por el gobierno; ;intervenir en el mercado de cambios para que el aumento del dólar no sea mayor; suspender los cortes de servicios como UTE, OSE y Antel ante eventuales incumplimientos de pago']
¿Según Lucía Topolansky, quiénes deberían recibir el descuento?	['los trabajadores y jubilados con altos sueldos']
¿Quiénes deberían recibir el monto recaudado?	['los trabajadores que se quedaron sin trabajo']
¿Hasta qué fecha se decretó la cuarentena en Argentina?	['las 23.59 del 31 de marzo']
¿Cuántas muertes por covid-19 suma Argentina?	['tercera']
¿Cuántas casos totales por covid-19 suma Argentina?	['128']
¿Qué sanciones recibirán las personas que incumplan la cuarentena obligatoria?	['serán sancionados penalmente']
¿Qué trabajadores están exceptuados durante la cuarentena obligatoria?	['trabajadores vinculados a la salud, la seguridad y la producción y distribución de petróleo, así como quienes estén en cargos de conducción política en el gobierno']
¿Cuándo se suspendió la LUB?	['']
¿Cuándo vuelven a jugarse los partidos de la Liga Uruguaya de Básquetbol?	['setiembre', 'setiembre']
¿Cuántos partidos de la LUB se suspendieron debido al covid?	['falta una etapa']
¿Podrá ir el público a los partidos de la LUB?	['setiembre']
¿Cuándo comenzará El Metro?	['entre junio y julio']
¿Cuándo comenzará la próxima temporada de la liga uruguaya de básquetbol?	['20 días después de finalizada la que está en juego']
¿Qué medidas planea tomar la AUF?	['enviará a casi todo su personal (alrededor de 400 trabajadores) al seguro de paro']
¿Cuáles son los clubes más afectados?	['']
¿Qué clubes enviaron a sus futbolistas a seguro de paro desde un principio?	['Plaza Colonia y Defensor Sporting']
¿Qué clubes están jugando la Copa Libertadores y la Copa Sudamericana?	['Nacional, Peñarol, Liverpool, Fénix, River Plate y Plaza']
¿Cuánto dinero recibirán los clubes que están jugando Copa Libertadores y Copa Sudamericana?	['ronda los 200.000 dólares']
¿Cuántos estudiantes de primaria tomarán clases virtuales?	['']
¿Qué carreras de UTU se harán de forma virtual?	['todas']
¿Hasta cuándo se suspenden las clases presenciales?	['']
¿Cuántos estudiantes de educación media toman clases virtuales?	['90.000']
¿Cuántos estudiantes de UTU trabajarán en las aulas virtuales?	['11.000', '11.000']
¿Qué carreras de UTU ya se podían realizar virtualmente?	['prevencionista, logística, turismo y tecnólogo cárnico']
¿Cuándo se emite Cinemateca?	['todos los viernes y sábados']
¿Qué se emite en Cinemateca?	['todos los viernes y sábados']
¿Quién es la directora de Cinemateca?	['María José Santacreu']
¿Quién es la protagonista de Familia sumergida?	['Mercedes Morán']
¿Quién dirigió La fábrica de nada?	['Pedro Piño']
¿Qué requisitos deben cumplir las farmacias para realizar test de Covid19?	['“disponer de personal específicamente capacitado por el MSP” y “contar con un área individualizada para la realización de la técnica”']
¿Desde qué día se podrá realizar tests de Covid19 en las farmacias?	['']
¿Qué centros quedaron habilitados para realizar tests de Covid19 a partir del decreto publicado por presidencia?	['laboratorios de análisis clínicos, clínicas médicas, servicios de salud ocupacional y otros servicios del primer nivel de atención']
¿Por qué medio se realizará el registro y reporte de los tests realizados en farmacias y centros habilitados?	['plataforma digital']
¿Qué organismo controlará el cumplimiento de las normas y requisitos establecidos para realizas tests de Covid19?	['MSP']
¿Quién es Kevin Durant?	['alero de los Brooklyn Nets']
¿En qué país vive Kevin Durant?	['estadounidense']
¿Cuántos compañeros de Durant se encuentran aislados?	['tres']
¿Cuántos casos confirmados de covid-19 hay en la NBA?	['siete']
¿Qué equipos de la NBA cuentan con casos confirmados de covid-19?	['Utah Jazz; Christian Wood, de Detroit Pistons; Kevin Durant y sus tres compañeros de los Nets']
¿Cómo se contagia el virus?	['']
¿Qué morbilidad tiene el coronavirus?	['']
¿Quién va a presentar un proyecto para estudiar el contagio de coronavirus en mascotas?	['Facultad de Veterinaria de la Universidad de la República', 'doctor Alejandro Benech, grado 5 y director del Departamento de Pequeños Animales de dicha facultad']
¿Qué es el ARN?	['una molécula presente en las células que se encarga de mediar entre la información almacenada en el ADN y la síntesis de proteínas adecuada', 'una especie de mensajero entre la información que existe y la producción de proteínas']
¿Qué es el patrullaje fronterizo?	['“identificación de vehículos, cargas, revisación de bodegas: todo lo que estaba pensado hacerse”']
¿Cuál es el objetivo del patrullaje fronterizo?	['']
¿Qué porcentaje de los vuelos fueron con destino sanitario?	['menos del 10%']
¿Cuántos efectivos desplegaron las Fuerzas Armadas?	['1.207']
¿Por cuánto rematarán el avión presidencial?	['un millón de dólares']
¿Cuándo cerrarán los centros educativos?	['este martes']
¿Por qué cerrarán los centros educativos?	['la epidemia por el nuevo coronavirus']
¿Quién es la dirigente sindical del magisterio?	['Elbia Pereira']
¿Por cuánto tiempo no habrán clases?	['dos semanas ']
¿Por qué se habilitó la plataforma CREA del Plan Ceibal?	['desarrollar tareas pedagógicas']
¿Qué empleos están en riesgo debido a la crisis sanitaria?	['tareas de cuidados de niños –en momentos en que cierran las escuelas– y de otras personas dependientes']
¿Cuántas personas perderán sus empleos durante la pandemia?	['25 millones', 'el mejor escenario es de una pérdida de 5,3 millones de empleos, y la “hipótesis extrema” sería la eliminación de casi 25 millones']
¿Qué es la OIT?	['Organización Internacional del Trabajo']
¿Quiénes serán los más afectados durante la pandemia?	['los trabajadores con empleo más precario, sobre todos los más jóvenes y los mayores, serían los más afectados, al igual que los migrantes y las mujeres']
¿Qué porcentaje de trabajadores del área de servicios son mujeres?	['58,6%']
¿Cuál es el monto total del premio por ganar la final de la Eurocopa?	['9.5 millones de libras']
¿A quién decidieron donar el premio de la Eurocopa los jugadores ingleses si logran ganarla?	['Servicio Nacional de Salud']
¿Quién es el capitán de la selección inglesa de fútbol?	['Harry Kane']
¿Contra qué pais jugará Inglaterra la final de la Euro?	['Italia']
¿En qué estadio se jugará la final de la Euro?	['Wembley']
¿Qué equipos son los más complicados?	['']
¿Cuántos futbolistas son los afectados?	['']
¿Qué dijo haber presentado la Asociación Uruguaya de Fútbol?	['un proyecto de flexibilización del seguro de paro']
¿A cuántos dependientes pasó a seguro de paro la AUF?	['cerca de 400']
¿A quién beneficia la campaña comenzada por la Organización de Futbolistas Uruguayas?	['las jugadoras que vivan o estén cercanas a gente en situación de riesgo']
¿Cuántas camas de CTI hay?	['881']
¿Cuántos casos de covid-19 hay?	['']
¿Cuántas camas de CTI están ocupadas?	['']
¿Cuánto del PBI destina Uruguay a la salud?	['6,2%']
¿Cuántas camas hay en el sistema de salud?	['9.191']
¿Cuántos jubilados están cubiertos por el sistema de salud?	['600.000']
¿Cuántos casos activos de coronavirus hay en Israel?	['13.147']
¿Cuántos fallecidos por coronavirus hay en Israel?	['6.461']
¿Cuál es la positividad del coronavirus en Israel?	['2,08']
¿Cuántos vacunados con dos dosis hay en Israel?	['5.321.379']
¿Quién es el ministro de Sanidad de Israel?	['Nitzan Horowitz']
¿Cuántos casos de Covid19 se han registrado en Argentina hasta la fecha?	['158']
¿Cuántos muertes ocasionadas por Covid19 se han registrado en Argentina hasta la fecha?	['']
¿Cuándo se decretó la cuarentena en Argentina?	['el jueves']
¿Cuántas personas fueron detenidas en Argentina por violar el confinamiento obligatorio?	['Más de 250']
¿Cuándo se registró el primer caso de Covid19 positivo en Argentina?	['158']
¿Qué países se vieron más afectados por la pandemia?	['']
¿Qué países tomaron las medidas más estrictas frente a la pandemia?	['']
¿En qué países la pandemia afectó más a indígenas y afrodescendientes?	['Ecuador, Brasil o Colombia']
¿Qué países reanudaron los entrenamientos de fútbol?	['al menos en dos países europeos: Alemania y Portugal']
¿Cuándo se van a retomar los entrenamientos de fútbol?	['no se habló de fechas']
¿Quién está evaluando volver a los entrenamientos de fútbol?	['']
¿Cada cuánto habría entrenamientos de fútbol en Uruguay cuando se reanuden?	['día por medio']
¿Quién es el secretario de la Mutual Uruguaya de Futbolistas Profesionales?	['Mitchell Duarte']
¿Cuántas denuncias de violencia de género se han presentado durante la pandemia?	['']
¿Quiénes integran el Consejo Nacional Consultivo por una Vida Libre de Violencia de Género?	['14 organismos del Estado y representantes de la sociedad civil']
¿Qué sucedió con la violencia de género durante la pandemia?	['']
¿En qué período ocurre la feria judicial?	['']
¿Quién es la directora de Inmujeres?	['Mónica Bottero']
¿Cuál es el número de teléfono de Inmujeres?	['0800 4141 o 4141*']
¿Cuál es el número de la Línea Azul?	['0800 5050']
¿Cuándo se inició el confinamiento? 	['']
¿Qué institución preside Rafael Radi? 	['Academia Nacional de Ciencias']
¿Cuándo dijo el presidente Lacalle que se podía dar marcha atrás en las medidas? 	['17 de abril']
¿De qué tema le pareció demasiado brusco hablar a Radi y al Presidente? 	['del día después']
¿En qué país aumentó el uso de espacios libres? 	['Alemania']
¿En qué año nació Albert Uderzo?	['1927']
¿Quién fue el creador de Asterix?	['Albert Uderzo']
¿En qué año murió René Goscinny?	['1977']
¿En qué fecha fue el golpe de estado en Argentina?	['24 de marzo', '1976']
¿Quién es el presidente de Argentina?	['Alberto Fernández']
¿Cuántas personas han fallecido por Covid en Argentina?	['seis']
¿Cuántas personas infectadas por Covid hay en Argentina?	['301']
¿Qué medidas se tomaron contra la pandemia en la educación?	['']
¿Cuál fue la campaña iniciada por Fenapes?	['#ProfesTiranPiques, una serie de videos de pocos minutos en los que docentes de distintas asignaturas dan recomendaciones de películas, apps o cuentas en redes sociales para seguir vinculados a las distintas materias']
¿Cuál fue la propuesta del Frente de Participación Estudiantil?	['biblioteca virtual de carácter colaborativo']
¿Qué propuso el colectivo Maestras Feministas?	['recursos didácticos para “Enseñar y aprender desde casa”']
¿Quién presentó la campaña #ProfesTiranPiques?	['Federación Nacional de Profesores de Enseñanza Secundaria', 'Fenapes']
¿Cómo se llama la biblioteca virtual del Frente de Participación Estudiantil?	['Pimba']
¿En qué red social funciona mejor la campaña #ProfesTiranPiques?	['Instagram']
¿Quién es el encargado de comunicaciones del Fenapes?	['Federico de Pallejas']
¿Cuántas personas perdieron trabajo por la pandemia?	['millones', 'podría llegar a los 25 millones']
¿Cuántas empresas cerraron por la pandemia?	['muchas']
¿Qué países se vieron más afectados económicamente por la pandemia?	['']
¿Qué gobiernos han resuelto de manera más eficaz los problemas provocados por la pandemia?	['']
¿Quién está conforme con las medidas del gobierno uruguayo frente a la pandemia?	['']
¿A quién favorecen las medidas que está tomando el gobierno uruguayo?	['al capital']
¿Cuántos desempleados podría dejar la pandemia según la Organización Internacional del Trabajo?	['25 millones']
¿Quiénes son las personas más afectadas por la pandemia?	['personas trabajadoras en condiciones de informalidad, cuentapropistas, monotributistas, independientes, de economías de plataformas, trabajadoras domésticas']
¿A cuántas personas dejaron de pagarle las empresas transnacionales de alimentos en Chile?	['aproximadamente 4.000']
¿De cuáles organizaciones internacionales se retiró Uruguay con el gobierno actual?	['Telesur, del Banco del Sur, de la Unión de Naciones Suramericanas (Unasur)']
¿Qué beneficios puede traer una cuarentena total?	['']
¿Quién es Tabaré Vázquez?	['ex presidente']
¿Qué puede aportar realizar la mayor cantidad posible de tests para el Covid?	['casos de portadores desconocidos a portadores conocidos']
¿Qué medidas tomadas por el gobierno uruguayo en relación a la pandemia son apoyadas por el ex presidente Tabaré Vázquez?	['todas las medidas']
¿Quién lidera la toma de medidas sobre la pandemia?	['Luis Lacalle Pou']
¿Qué es el SMU?	['Sindicato Médico del Uruguay']
¿En qué medida se vieron afectadas las cirugías menores en el contexto de la pandemia?	['']
¿Cuál es el objetivo que busca lograr el SMU con la cuarentena general?	['evitar la afluencia de pacientes de forma abrumadora']
¿Para qué sirven los test de diagnóstico del Covid19?	['rastreo de casos para indicar aislamiento']
¿Cuánto invertirá el Ministerio de Economía en el Mides para la protección de los sectores más vulnerables de la población?	['1.000 millones de pesos']
¿Cuántos casos activos de coronavirus hay en Estados Unidos?	['']
¿Cuántos vacunados hay en Estados Unidos?	['apenas el 57 % de los mayores de 12 años']
¿Quién es el principal epidemiólogo de Estados Unidos?	['Anthony Fauci']
¿Cuántos de los casos son de la variante delta?	['']
¿Cuánto aumentaron los contagios en EE.UU. la última semana?	['casi un 47 %']
¿Cuál es el país con mas casos de coronavirus?	['China']
¿Por qué Merkel está en cuarentena?	['positivo un médico con el que estuvo en contacto']
¿Cuántos casos positivos de coronavirus hay en Estados Unidos?	['superan los 30.000']
¿Cuántos estados de Estados Unidos permanecen con cuarentena obligatoria?	['ocho']
"¿En qué consiste el plan ""Nueva York en Pausa""?"	['cuarentena obligatoria y el cierre de todos los negocios, excepto los considerados esenciales']
¿Qué sanciones puede traer violar la cuarentena?	['']
¿Qué efectos puede ocasionar el virus de Covid19 en animales?	['no existe evidencia científica que asegure que perros y gatos pueden infectarse con ese virus']
¿En qué afecta el Covid19 a los humanos?	['afecta las vías respiratorias']
¿A qué familia de virus pertenece el Covid19?	['Coronaviridae']
¿De qué tipo es el virus Covid19?	['tipo beta']
¿Cuántos casos de covid se detectaron hoy en Nueva Zelanda?	['34']
¿Qué vacuna se está usando en Nueva Zelanda?	['']
¿Hasta cuándo habrá cuarentena en Nueva Zelanda?	['hasta el próximo viernes']
¿En qué partes de Nueva Zelanda habrá confinamiento por siete días?	['']
¿Cuándo se empezó a vacunar gente por covid en Nueva Zelanda?	['el pasado febrero']
¿Qué medidas tomó la Intendencia de Montevideo en las ferias y el Mercado Modelo?	['extendió el horario de las ferias vecinales de frutas y verduras hasta las 14.00']
¿Quién es la intendente de Montevideo?	['']
¿Quién es el secretario general de la Intendencia de Montevideo?	['Fernando Nopitsch']
¿Qué ferias están cerradas?	['la de Villa Biarritz y la del Parque Rodó']
¿Quién es el presidente de la República?	['Luis Lacalle Pou']
¿Cuántos muertos ha habido en Paraguay por COVID-19?	['ocho']
¿Quién es el presidente de Paraguay? 	['Mario Abdo Benítez']
¿De qué partido es la senadora Arrúa?	['Partido Patria Querida']
¿Quién es el principal político del Partido Liberal?	['Efraín Alegre']
¿Qué precio pagó la Dirección Nacional de Aeronáutica Civil por las mascarillas?	['casi el doble del precio que tienen esas mascarillas en el mercado minorista']
¿Cuántos casos de covid hubo hoy en Nueva York?	['']
¿Cuántas personas murieron por covid en Nueva York?	['más de 7.000']
¿Cuántas personas murieron en sus hogares en los primeros cinco días de abril en Nueva York?	['1.125']
¿Quiénes trabajan para recuperar los cuerpos de los muertos por covid?	['15 equipos compuestos por cuatro empleados de morgues y bomberos']
¿Cuántos contagios hubo en Nueva York en total?	['casi 175.000']
¿Quién es el secretario de Presidencia?	['Álvaro Delgado']
¿Quiénes deben usar tapabocas? 	['clientes y funcionarios de esos centros comerciales']
¿A partir de qué momento es obligatorio el uso de tapabocas? 	['al momento del reinicio de sus actividades']
¿Qué medida está prevista para aquellos que no tengan tapabocas? 	['recibirán uno de forma gratuita']
¿Cuándo se anunció la medida para supermercados?	['este martes']
¿Qué centro educativo de Paysandú cerró por covid?	['un centro educativo privado']
¿Hasta cuándo cerró el centro educativo de Paysandú?	['']
¿Quién es el director de salud de Paysandú?	['Carlos Leoni']
¿Quién es Carlos Leoni?	['El director de Salud de Paysandú']
¿Cuántos casos positivos de coronavirus se registraron en Brasil?	['25']
¿Cuántas muertes por coronavirus se registraron en Brasil?	['25']
¿Cuántos estados de Brasil registran casos positivos de coronavirus?	['27']
¿Cuántos casos positivos de coronavirus se registraron en Ecuador?	['cerca de 800']
¿Cuántas muertes por coronavirus se registraron en Ecuador?	['14']
¿En qué caso se tomaría la pastilla?	['una vez que una persona se contagia']
¿Qué efectividad tendrían las pastillas?	['']
¿Qué son Pfizer y MSD?	['farmacéuticas']
¿Qué son Tamiflu y Xofluza?	['medicamentos que se usan contra la gripe']
¿Qué es el Remdesivir?	['tratamientos']
¿Cuándo se creó el cuestionario?	['']
¿Hace cuánto tiempo está en funcionamiento el cuestionario?	['desde hace 15 días']
¿Quién realizó el cuestionario?	['la Facultad de Psicología y el equipo de DATA', 'Alejandro Maiche']
¿Cuántos datos se recabaron hasta el momento?	['más de 150 resultados']
¿A quién está dirigido el cuestionario?	['']
¿Dónde se puede realizar el cuestionario?	['cuarentena.uy']
¿Dónde se pueden ver los resultados?	['en cuarentena.uy/resultados']
¿Cómo se llama quien tuvo la idea del portal?	['Alejandro Maiche, profesor e investigador de la Facultad de Psicología de la Universidad de la República']
¿Qué es el PIT-CNT?	['central sindical']
¿Cuántas medidas plantea tomar el PIT-CNT y otras organizaciones para reducir el impacto del Covid19?	['ocho']
¿Qué es ASSE?	['Administración de los Servicios de Salud del Estado']
¿Qué medidas se pensaron para ayudar a los sectores más afectados por la pandemia?	['repartir canastas de alimentos']
¿A qué sectores de la población se repartiran canastas de alimentos?	['los sectores más afectados por el cese de actividades']
¿Qué tipos de personas forman parte de la población de riesgo?	['personas de más de 65 años']
¿Cuál es el horario preferencial para mayores de 65 años?	['de 8.30 a 10.00']
¿Quién es el Secretario de la Presidencia?	['Álvaro Delgado']
¿Hasta qué fecha están suspendidas las salidas del país?	['hasta el lunes 13 de abril']
¿Cuántos caso de coronavirus hay en Uruguay?	['189']
¿Cuál fue el primer equipo en volver a practicar en Portugal? 	['Nacional de Portugal']
¿Cuándo volvieron los equipos a entrenar en Portugal? 	['']
¿Quiénes coordinan los entrenamientos en el Sporting?  	['del preparador físico, el jefe de la Unidad de Desempeño y el médico']
¿En cuánto bajó el salario de los jugadores el Sporting de Lisboa? 	['40%']
¿Cuántas personas murieron en Portugal por COVID?	['más de 700 personas']
¿Cuánto dinero aportará la fundación Mario Benedetti a los afectados por la COVID-19?	['180.000 pesos uruguayos']
¿Cuántos bonos se repartirán por la fundación? 	['36']
¿Cuál el plazo máximo para solicitar el beneficio?	['30 de abril a las 23.59']
¿Dónde se publicarán los videos realizados por los adjudicatarios de los bonos? 	['en la plataforma virtual corchea.uy']
¿Cuándo se dio un cuello de botella en el Hospital Español?	['en la tarde del jueves 9 de abril']
¿Cuántos años tiene el paciente que esperó toda una noche en una ambulancia?	['']
¿Quién tuvo que esperar toda la noche en una ambulancia?	['Martín Mesa']
¿Cuál es el número del Servicio de Atención Médica de Emergencia?	['105']
¿Quién es la directora de la región sur de ASSE?	['Virginia Longo']
¿Quién es Virginia Longo?	['La directora de la Región Sur de la Administración de los Servicios de Salud del Estado (ASSE)']
¿Con cuántas camas para el ingreso de pacientes cuenta el Hospital Español?	['ocho']
¿Cuántas camas tiene el CTI del Hospital Español?	['23']
¿Qué es Lautréamont?	['librería']
¿Qué libros ofrece la editorial Estuario?	['']
¿Cuál es el hashtag de la promoción lanzada por la librería Lautréamont?	['#autoresencuarentena']
¿Qué largo tiene los videos publicados?	['menos de un minuto']
¿Cuántas ollas populares hay en Montevideo?	['']
¿Cuántas solicitudes al seguro de desempleo se han realizado en el BPS?	['más de 50.000']
¿En dónde se encuentra el merendero Solidarios Unidos Seis Barrios?	['cruce de las calles Rafael y Teniente Galeano']
¿A qué hora se ofrece la merienda en el merendero Solidarios Unidos Seis Barrios?	['17.00']
¿A qué hora se ofrece la comida de olla en el merendero Solidarios Unidos Seis Barrios?	['20.00']
¿En qué barrios funciona el proyecto Olla Oeste?	['Fortaleza, Paurú y la Vía, Juntos, Nuevo París, Santa Catalina, Casabó, Rincón del Cerro y Villa Esperanza']
¿En qué parte de Argentina se detectaron los casos?	['']
¿Cuándo se detectó el primer caso de la variante delta?	['']
¿Cuántos casos de covid hay en Argentina?	['']
¿Cuántos casos se detectaron en total?	['202']
¿Cuántos casos de covid se detectaron a lo largo de la pandemia en Argentina?	['5,1 millones']
¿Cuántas muertes causó el covid en Argentina?	['110.609']
¿Cuántas personas en Argentina tienen solo una dosis de vacuna contra el covid?	['27,3 millones']
¿Cuántas personas de Argentina ya tienen su esquema de vacunación completo?	['12,2 millones']
¿Cuántos casos positivos de coronavirus hay en Argentina?	['4.812.351']
¿Cuántos fallecimientos por coronavirus hay en Argentina?	['103.074']
¿Cuántos pacientes han sido dados de alta en Argentina?	['4,4 millones']
¿Cuántos pacientes de coronavirus hay en cuidados intensivos en Argentina?	['4.532']
¿Cuántas personas hay con dos dosis de la vacuna en Argentina?	['casi 5,8 millones']
"¿Para qué ámbitos asistenciales rige el ""protocolo de seguridad""?"	['policlínica, emergencia, sala de internación y centros de terapia intensiva']
¿Cuántos contagios de coronavirus se dan en ámbitos asistenciales ?	['hasta 10% de los casos']
"¿Quiénes fueron los pricipales interesados en aprobar el ""protocolo de seguridad""?"	['gremios']
¿En qué lugares del interior del país se pretenden realizar testeos de Covid19?	['Laboratorio de Virología Molecular de la Universidad de la República']
¿Hasta cuántos días demoran en el interior del país para dar un resultado de análisis de Covid19?	['cinco días']
¿Qué contenidos disponibiliza el Ministerio de Educación y Cultura?	['Culturaencasa.uy']
¿Qué contenidos disponibiliza la Intendencia de Montevideo?	['presentaciones artísticas, conferencias, conciertos, charlas y documentales']
¿A cuántos artistas contratará el ministerio de Cultura porteño?	['500']
¿Qué significa la sigla ONU?	['Organización de las Naciones Unidas']
¿Qué autoridad de la ONU reconoció el trabajo de Uruguay?	['']
¿Qué medio utilizó Talvi para anunciar el reconocimiento de ONU? 	['Twitter']
¿Cuántos uruguayos volvieron a través de la operación Todos en Casa?	['casi 2.000']
¿A qué país destacó la Organización Internacional para las Migraciones a través de un documento?	['Uruguay']
¿Qué es la FUM?	['']
¿Cuándo se piensa reanudar las clases en las escuelas rurales?	['22 de abril']
¿Quién decidió retomar las clases presenciales el 22 de abril?	['Poder Ejecutivo']
¿Qué le solicitó la FUM al gobierno?	['“la revisión de la resolución adoptada”']
¿Cuántas muertes hubo en España por covid?	['más de 15.800']
¿Cuándo comenzó el confinamiento en España?	['']
¿Cuándo se detuvo la actividad económica en España?	['los últimos días de marzo', 'el 30 de marzo']
¿Qué país supera en muertos por covid a España?	['Italia']
¿Cuándo se comenzará a retomar la actividad económica en España?	['A partir del lunes']
¿Quiénes dirigieron la serie Feriados?	['Leonardo Pintos, Claudio Quijano y Lucas Cilintano']
¿Quiénes protagonizaron la serie Feriados?	['Federico Torrado, Victoria Pereira, Sebastián Calderón, Mateo Chiarino, Leonardo Pintos, Cecilia Cósero, Dahiana Méndez, Carla Moscatelli y Claudio Quijano']
¿Cuánto aumentó el uso de computadoras desde la pandemia?	['casi 150%']
¿Cuántas personas teletrabajan en Uruguay?	['']
¿Cuántas personas acceden a internet por computadora?	['']
¿Cuántas personas acceden a internet por celular?	['']
¿Qué personas prefieren acceder a internet por computadora?	['']
¿Cuánto aumentó el acceso a internet por cable y fibra óptica?	['hasta 32%']
¿Cuánto aumentó el acceso a internet por servicios móviles?	['hasta 44%']
¿Cuánto aumentó la venta de computadoras?	['40%']
¿Cuánto aumentó la venta de monitores?	['138%']
¿Cuánto aumentó la venta de cámaras web?	['179%']
¿Cuánto bajó la fabricación de dispositivos electrónicos a causa del confinamiento en China?	['8% promedio']
¿Cuál fue la empresa más afectada por la baja en producción de dispositivos electrónicos?	['Apple']
¿Cuánto bajó la producción de dispositivos electrónicos de Apple?	['20%']
¿Cuántos son los casos activos de coronavirus en Brasil?	['716.984']
¿Cuántos son los fallecimientos por coronavirus en Brasil?	['547.016']
¿Cuántos casos confirmados de coronavirus tiene Brasil?	['19.523.711']
¿Cuál es el estado de Brasil con más casos confirmados?	['Sao Paulo']
¿Cuántas vacunas ha aplicado Brasil?	['128,5']
